"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ICA1",62.9018285849208,1.102517275399,0.233004062869924,4.7317512914549,2.22591036896045e-06,5.37598020335365e-05
"DBNDD1",41.8289164237879,0.0925448505293251,0.359347345593384,0.257535923568622,0.796765087255412,0.880079932334882
"ALS2",404.175242503945,0.105625262150927,0.0923834497329795,1.14333533177448,0.252899390897637,0.427966429570163
"CASP10",1409.70968243055,0.255740763628812,0.0733616553395242,3.48602771359535,0.000490250212744303,0.00360686322654179
"CFLAR",7631.61883061955,0.178158306402481,0.0564766576356366,3.15454762836503,0.00160747138027996,0.00921963908968544
"TFPI",212.166125137319,1.5791773472003,0.300896992698163,5.24823240352027,1.53565496684493e-07,6.90684815947365e-06
"NDUFAF7",296.031897238003,0.074963524975509,0.0707662207916522,1.05931225571893,0.289457595255381,0.46805909020019
"RBM5",2657.57959381947,0.0359688227294145,0.0410491580065356,0.876237771398082,0.380900786662128,0.558260139718399
"MTMR7",182.625320073475,-0.173779739925601,0.126034676230473,-1.37882482125649,0.167948771814863,0.321075344660864
"ARF5",652.533427190254,0.479995324890296,0.12935706323636,3.71062323835579,0.000206749616306275,0.00183469370493291
"SARM1",370.040531921131,-0.401370301087127,0.121792119982599,-3.29553587821997,0.000982341588933703,0.00626804159322951
"POLDIP2",431.526218798723,0.166068055652461,0.0818410914068081,2.02915250515155,0.0424427594103283,0.116697710342882
"PLXND1",1934.89703091201,0.333562525896411,0.15432633262822,2.1614103064315,0.0306636586698505,0.0918712895978815
"AK2",1255.95877417621,0.126959942748688,0.0562531689441087,2.25693850020842,0.0240119178988414,0.0762264192686132
"CD38",692.103377147803,-0.0381518032795648,0.15860342647273,-0.240548417698432,0.809905132979889,0.888801459392236
"FKBP4",429.728523069184,-0.126575341742136,0.083399747237163,-1.51769454866805,0.129091418958384,0.264806448937615
"KDM1A",841.573238728414,-0.090707229377235,0.0339869911111357,-2.66888083974916,0.00761044449785504,0.0315601145140655
"RBM6",1904.59012414454,-0.107405247281531,0.0703407481434818,-1.52692784930926,0.12677895358243,0.261483720832619
"CAMKK1",170.999895097393,0.320177825417003,0.163467045762286,1.95866894103296,0.0501515700531111,0.132365656754503
"RECQL",778.572048360274,-0.137029973158874,0.069649797645915,-1.96741380148017,0.0491355245066233,0.130416419817718
"VPS50",790.263293807381,-0.0159292466593146,0.067125915474147,-0.237303976367363,0.81242097750464,0.890453606376813
"HSPB6",2.34232966611418,1.35108690419925,0.576050558446001,2.34543111605351,0.0190050900347033,0.0636303014421559
"ARHGAP33",103.099729615486,-0.32155554614082,0.139830454218049,-2.29961025256624,0.0214703107230981,0.0697936639372535
"NDUFAB1",225.957908878741,0.0945700702416055,0.0577281813022678,1.63819590550465,0.10138083349527,0.222427385073274
"PDK4",784.849689462783,1.33353596364234,0.243931553931379,5.46684486754626,4.5811665314956e-08,2.67076209841217e-06
"SLC22A16",60.743828881183,1.6984282180594,0.257619372409734,6.59278144408379,4.31661813236804e-11,1.44062438191553e-08
"ZMYND10",65.274278908418,0.029656917672068,0.14578146289883,0.203434079219313,0.838795765313728,0.906303680766316
"ABCB5",0.946818047854072,2.71363300805682,1.09368706730442,2.48117865629062,0.0130948721910353,0.0480020243258774
"SLC25A13",361.181018036582,0.270079295251627,0.0870114041574875,3.10395284235148,0.00190953764345066,0.0106009722404489
"ST7",163.223756844666,0.217054573146577,0.118506481053828,1.83158398778195,0.0670134242037662,0.163767922377622
"CDC27",1191.05287519052,0.0821728116289103,0.0871678703975947,0.942696101833156,0.345836367839952,0.525255235365942
"SLC4A1",2207.88951845091,6.49413340355528,0.798130074690232,8.13668549712998,4.06246218120107e-16,9.35503791086983e-13
"HCCS",180.857784745521,0.251888869135832,0.0989254795381837,2.54624865415595,0.0108887594963287,0.0416250901565618
"DVL2",342.501959230455,-0.25561484474278,0.0798646432959849,-3.20060084404872,0.00137141369802677,0.00815412203412356
"PRSS22",3.88673731479047,-0.871136784658034,0.435175700894794,-2.00180474890218,0.0453057350139578,0.122410004212298
"UPF1",1693.18396984271,0.0323910910974834,0.0849515055732807,0.381289194098417,0.702988671005606,0.816950532896425
"SKAP2",1716.74758310983,0.712847596099467,0.160548760283092,4.44006914063067,8.99299807626069e-06,0.000157380501289044
"SLC25A5",1226.08508727558,0.121712429695521,0.0776445963034384,1.56755827823309,0.116984255419724,0.247216062568174
"MCUB",904.050012048166,0.0230683354830005,0.0621110125534354,0.371404917334978,0.710335963585327,0.822038239593436
"POLR2J",173.380652096929,0.123946826942547,0.116419049613068,1.06466104434368,0.287029344638641,0.465736001522207
"DHX33",325.984096245483,0.139095988580199,0.0564684358561226,2.46325201807616,0.0137683101074672,0.0498125129858218
"MEOX1",24.8019682679989,-0.179234980098341,0.243555848145261,-0.735909161957145,0.46178598116483,0.630200757038266
"THSD7A",16.1624890360202,-0.18069273831134,0.398304878542928,-0.453654343809062,0.650077632851406,0.77972162584803
"LIG3",986.645431186399,-0.269520342733799,0.0559264928184184,-4.81918906677869,1.44142907241351e-06,3.8731888774257e-05
"RPAP3",575.378113233591,-0.111797209185001,0.081454641523301,-1.37250876186129,0.169905113164207,0.323727862480999
"ACSM3",106.044808673668,0.291067910153838,0.162902414283377,1.78676240885853,0.0739758974136879,0.176238047345583
"REXO5",30.5911887986869,0.467041293509782,0.169043260817889,2.76285071200163,0.00572989673335233,0.0251377523291365
"CIAPIN1",294.301685404702,0.122755014053294,0.0808358884057393,1.51857072983661,0.128870583428259,0.264447719198692
"SPPL2B",513.861347885316,0.0501494260632775,0.108926308524838,0.46039773808953,0.645230757945652,0.776421272611823
"ATOSB",674.340811449245,0.669208608793209,0.144818762609859,4.62100764247001,3.81880705815549e-06,8.17281495680341e-05
"COPZ2",19.1010095679021,0.0554595388666403,0.180013767866918,0.308084984408754,0.758017666609594,0.855697720975689
"PRKAR2B",3718.2212070088,1.31284372412361,0.264026434870885,4.97239499812063,6.61307908232036e-07,2.1880170274091e-05
"MSL3",1721.80248217379,0.121549966392855,0.0626846925910219,1.93906935439393,0.0524928937008592,0.136680953883241
"CREBBP",4452.21085661447,-0.201511026058712,0.0686804716597598,-2.9340367238156,0.00334584618566181,0.0164419957940316
"TSPOAP1",1294.59297744314,-0.323899946128117,0.140144239409283,-2.31118986762051,0.0208223697872049,0.0681685429996809
"MPO",239.877137636119,1.61463486755325,0.489048279629467,3.30158582456644,0.000961399173410842,0.00615487911184456
"GCFC2",354.502978564376,-0.238599150366383,0.0907195146997804,-2.63007525068871,0.00853659699220152,0.0344757550923214
"WDR54",89.6463354911439,-0.363705157616594,0.135582586590342,-2.68253591234041,0.0073066306432856,0.0305255969618252
"CROT",231.639198141478,-0.319743697868358,0.11889729119252,-2.68924291429503,0.00716142853072183,0.0300485213847161
"ABCB4",114.086457980401,-0.203211468897878,0.305225581726645,-0.665774696040618,0.505555120964479,0.667158929832093
"KMT2E",4164.37159273294,-0.18660956796256,0.0582109643901878,-3.2057460294201,0.00134712829416005,0.00805339313549263
"RHBDD2",421.255057204415,0.00871169114254015,0.117428229086683,0.0741873671288132,0.94086129772121,0.965778422847406
"SOX8",16.0861944020937,-0.57636194001495,0.259219242999776,-2.22345352661742,0.0261852337973518,0.0813866329984366
"IBTK",1315.9459297318,0.124079806158271,0.0560223600104935,2.21482647526863,0.0267719772623261,0.0827968160618917
"ZNF195",604.37700744389,-0.0286964612667007,0.0797597471520436,-0.359786261759299,0.71900697770233,0.828261602819096
"MYCBP2",8433.06404751653,0.0103907072195018,0.0401774059441319,0.258620659431086,0.795927941503919,0.879540079744925
"FBXL3",1027.84079810907,0.0261880541067643,0.0589218939450063,0.444453705632858,0.656714592149177,0.784270729180765
"ITGAL",7814.99991987087,-0.279969037992808,0.0723859164170998,-3.86772803123165,0.000109854085860935,0.00111687412326958
"PDK2",140.207466818291,0.129796955917891,0.0884669063690149,1.46718090690862,0.142326849423068,0.28472238168647
"ITGA3",76.2405058484494,-0.291897113733687,0.216903431241417,-1.34574687022263,0.178384165070797,0.335333106387781
"ZFX",1866.77995799415,-0.20424564295799,0.114698164132442,-1.78072286076128,0.0749577366057536,0.177877860527339
"LAMP2",2037.48247530333,0.475090258440562,0.124776439040403,3.80753179121202,0.000140360699646169,0.00135636852347964
"ITGA2B",4125.00661758783,1.92456549165788,0.343947469327982,5.59552159351011,2.19959467678852e-08,1.49692893475716e-06
"GDE1",576.932456872145,0.470318309386525,0.115682722321132,4.06558818767192,4.79114726768327e-05,0.000587176898777064
"REX1BD",379.497395396161,0.0573563544427596,0.0950596924852855,0.6033719754736,0.546261261145619,0.700757858707666
"CRLF1",14.6275555393097,-0.0883338856173412,0.194174086311597,-0.454921082906959,0.649166014736248,0.778958625780122
"OSBPL7",482.673645973061,-0.540726421611482,0.124576596526955,-4.340513681432,1.42150017160439e-05,0.000224669224102305
"MAP3K14",706.551313444119,-0.154301264356604,0.0863924153688579,-1.78605105202587,0.0740909924705723,0.176416252103112
"TMEM132A",172.664754251711,0.608971569390652,0.140282836996423,4.34102690271498,1.41818356296104e-05,0.000224453134624514
"AP2B1",3296.13533195902,0.0629538052313767,0.0901243271678789,0.698521777744977,0.484850943324723,0.649967838099995
"ZNF263",470.220511132763,-0.050217821655206,0.065988945400139,-0.761003549165678,0.446654947368988,0.616714841588503
"SPATA20",375.456864688482,0.212120387596017,0.111462906903715,1.90305809787693,0.0570329647418709,0.145330874413611
"TNFRSF12A",28.56164223295,1.79998154962731,0.351808486727544,5.11636761912824,3.11475712960372e-07,1.21570554543245e-05
"MAP3K9",228.716262926606,-0.586333761432271,0.164110881822479,-3.57279026790263,0.000353197636078677,0.00279980556406877
"RALA",489.75837286145,-0.0187359074485994,0.068400715394832,-0.273913910701803,0.784150781095167,0.872180547177123
"BAIAP2L1",113.587734243746,0.906852751308026,0.165645699305655,5.47465316098954,4.38369352016309e-08,2.57519628526316e-06
"KDM7A",3158.75548290473,0.352055623402461,0.0924470800656111,3.80818543054688,0.000139990283797433,0.00135335695016259
"ETV1",5.09286884780919,0.0128873301870157,0.371236312949657,0.0347146271457645,0.972307297182044,0.984038392179542
"AGK",828.169975463123,-0.257649442815488,0.10717083258844,-2.4041004123288,0.0162123194534265,0.0563090573784729
"ALDH3B1",780.727278909054,0.87749704750578,0.188663566208708,4.65112085570912,3.30135776078741e-06,7.30708122727428e-05
"TTC22",290.999187896855,-0.685711770974893,0.192034277239846,-3.57077799250629,0.00035592247984622,0.00281269144334206
"PHTF2",1192.59928235454,0.251945051983825,0.0895647060995607,2.81299479399576,0.00490824457970683,0.0223021026403885
"FARP2",478.534307388651,-0.2342317782986,0.0815367462330967,-2.87271431740703,0.00406961940930404,0.0191960663165615
"GGCT",51.8626541046479,0.243574809167941,0.111798943804884,2.17868613851163,0.0293549921926159,0.0888502919536084
"DBF4",304.972897744929,-0.588435087569389,0.098229559313118,-5.99040748715653,2.0931591662434e-09,2.61824144412035e-07
"TBXA2R",143.743940839447,1.0112380984659,0.272679008468289,3.70852932224704,0.000208466522964034,0.00184708237430388
"IFRD1",1018.29661815492,0.124570989552626,0.156023022259178,0.798414155480812,0.424630191387152,0.597116759114762
"COX10",262.083840243164,-0.0929094302091831,0.0693506069057585,-1.33970608700568,0.180340917832718,0.337908108694209
"GTF2IRD1",5.29127135698499,0.289892461937421,0.323399076425693,0.896392361850264,0.370043245294352,0.547574595337254
"PAF1",386.150338838887,-0.23168917985174,0.0883200925222344,-2.62328959623103,0.00870852154137889,0.0350104458894681
"VPS41",1631.05509030228,0.194150707413496,0.0645387441419013,3.00828145937605,0.00262729687958269,0.0135866590035999
"ARHGAP44",28.7647691163215,0.137981700601507,0.224431051824095,0.614806638742908,0.538682424521743,0.695248730373017
"ELAC2",768.736782779914,-0.0861442168169507,0.0611252505566883,-1.4093065636935,0.158744538820401,0.308434799186314
"SCIN",8.30834161898468,-0.00252942903180432,0.263910102466835,-0.00958443427576704,0.992352844947218,0.995595404236681
"ARSD",471.569020190079,0.380394908771507,0.158902784090427,2.3938844806837,0.0166709984689129,0.0575561848189096
"PNPLA4",53.2227121174466,-0.146476217073326,0.112855719300325,-1.29790690256053,0.194319327862843,0.356711754769231
"ADIPOR2",1166.80226325004,0.13425076919512,0.0921362482873854,1.45708960035331,0.14509164870921,0.288853677399126
"CDKL3",18.1259936541359,-0.149869258172209,0.178164017249495,-0.841187016805627,0.400243172742998,0.574690929409618
"UPP2",3.66917101931799,1.96986900039702,0.593620878097555,3.3183957523699,0.000905361103142919,0.00586955390855156
"PRSS21",26.7347900190195,-3.21414322851444e-05,0.387209859852569,-8.30077836793266e-05,0.999933769371052,0.999933769371052
"MARK4",549.782678645155,0.108433413021203,0.0880090384155962,1.23207133009634,0.217922439932045,0.385194807088972
"PROM1",5.01156292401341,0.655946003564935,0.406584662133864,1.61330730018776,0.106677761320711,0.231296809918729
"CCDC124",192.035513289463,0.0687980357532303,0.12343136600608,0.557378873615007,0.577268596650322,0.725411348258415
"CEACAM21",295.304780708518,-0.106739654957758,0.123089877064677,-0.867168426057269,0.38584973333807,0.562434970205664
"PAFAH1B1",2671.53108989981,0.0225032533044585,0.0413912322521922,0.543671982688234,0.586667215634204,0.732236999546041
"NOS2",3.2900135616523,-0.98699310349715,0.483159261638509,-2.04279040445177,0.0410731908523872,0.113979271497387
"DNAH9",12.1657971445663,-0.287930222913008,0.198266878146585,-1.45223562102053,0.146436101303405,0.29090153043606
"BLTP2",2523.21151218459,0.167487733418176,0.0583534728989283,2.87022734205169,0.00410176774510998,0.0193121054251467
"GAS7",3515.43856667397,0.685123253930418,0.180182089973317,3.8023937564043,0.000143304727227999,0.00138018454981445
"TRAPPC6A",166.355870462221,0.00412880713903065,0.106527793760802,0.0387580273022598,0.969083309031991,0.982220529946685
"MATK",801.742414631686,-0.80852784710598,0.178884769502624,-4.51982496527811,6.18907796651883e-06,0.000117786849101649
"CD79B",330.414874070704,-0.0813696550400502,0.240524382229258,-0.338301066552546,0.735136320061566,0.839520915375686
"SCN4A",9.95227870009371,-0.0107168704932272,0.36883264855491,-0.0290561872307564,0.976819778555417,0.986587976340971
"ST7L",395.195714054108,0.0927566647529663,0.0888964150964835,1.04342413192133,0.296751901776876,0.476056370481546
"TKTL1",102.702990553782,-0.0580959837022848,0.40189952404036,-0.144553502124702,0.885063411450355,0.933206970644632
"PAX6",5.00399320991666,0.618046775573283,0.310405972245277,1.99109176638172,0.0464707994883122,0.124825565218343
"RPUSD1",275.590497166173,0.146317153440141,0.11302355480526,1.29457221277676,0.19546784323061,0.358150341654558
"RHBDF1",6.27544059307906,-0.180652801101395,0.318360542798366,-0.567447207852673,0.570410384281627,0.720578907719419
"LUC7L",1118.64560025647,-0.236746721931462,0.0658389953280534,-3.59584347774193,0.000323342181901377,0.00262272763819123
"CACNA2D2",308.913745428404,-1.01141213716895,0.198301679042366,-5.10037102082665,3.38988318893393e-07,1.30320918321821e-05
"BAIAP3",153.689469271583,-0.463545787925053,0.237880461739661,-1.94865010995465,0.0513372235388355,0.134630860226888
"TSR3",249.867313595663,0.146671561906117,0.103259991577168,1.42041036093351,0.15548824819276,0.303954446467137
"PIGQ",297.033645768861,0.138395977248524,0.0981699652231199,1.40975884970499,0.158610901150909,0.308253171719397
"CRAMP1",325.691834999757,-0.108147468440478,0.0789468188644667,-1.36987746936507,0.17072515394279,0.324860258221334
"TEAD3",11.8334899897835,0.502441405245551,0.254158177361035,1.97688467261798,0.0480546677372934,0.128376205180324
"SELE",4.50132717463863,-0.167267471311792,0.396370420340812,-0.421997865451137,0.67302657547927,0.795912810162688
"DNAJC11",303.001638414043,-0.0904700132505616,0.0570285321021487,-1.58639912190819,0.1126487994958,0.240548641950045
"FMO3",5.61699900834252,0.115364199044605,0.336803021463912,0.342527209355711,0.731954170895363,0.837472584397401
"MYLIP",1190.9397036964,-0.361427147421576,0.106727071529107,-3.38646176872759,0.000708001406486581,0.00483077226328089
"NOX1",3.41450185244534,-0.313183468027451,0.37193992900066,-0.842027014601315,0.399772832326953,0.574360664606582
"E2F2",396.40226933001,1.68211537815699,0.259307202421051,6.4869597236472,8.75857398838759e-11,2.44408952484164e-08
"PSMB1",756.060180656597,0.133061867317547,0.0680285631864896,1.95597056713926,0.0504686214212541,0.132891059474857
"SYN1",9.0300791185232,0.422684407398358,0.29445711333592,1.43547018650609,0.151153158097403,0.297551284379123
"JARID2",2146.17942898751,0.36423830822605,0.100367990292744,3.62902860925754,0.000284489714501267,0.00237008566801706
"CDKL5",270.80829911439,0.368144231664186,0.10996498494223,3.3478314197705,0.000814465385167519,0.00538951404874644
"CDK11A",101.896623718786,-0.103421364864546,0.147617008635527,-0.700606019729732,0.483548920644188,0.648833671354565
"NADK",2086.56936581511,0.581495352631842,0.140528872874708,4.1379066147516,3.50488958559914e-05,0.000460025733543731
"DLEC1",335.547470111004,0.0416675275166784,0.0843300532827411,0.494100571441309,0.621235154328279,0.758526147076967
"CYTH3",252.947927749097,-0.408811772523604,0.124085782738085,-3.29458994820146,0.000985653938591559,0.00628047562199403
"ADAM22",221.460910738219,-0.37433315840525,0.140568705639064,-2.66299071833541,0.00774495504005961,0.0319567863577303
"SYPL1",697.90332285992,0.137439568798027,0.0809218697381307,1.69842304982314,0.0894279447614546,0.202871314349993
"CYB561",293.347943141514,-0.253628145095861,0.175190840004142,-1.44772492151909,0.147693997235558,0.292643036339737
"SPAG9",1839.69304869172,0.115091870242081,0.0631836975290721,1.82154376434088,0.0685242404012275,0.166470746698963
"CELSR3",130.759089245521,-0.333324559879436,0.15758300191677,-2.1152316926637,0.0344102050275316,0.100011692902058
"AASS",78.5071812299487,-0.74335781203168,0.191345726150316,-3.8848937312962,0.000102374657950509,0.00106384640039906
"PLEKHG6",237.544708437797,0.340768016296455,0.132003465426068,2.58150810811336,0.00983696806253928,0.0385313319517188
"SS18L2",197.324881938574,-0.130529176492895,0.071764651046766,-1.81885057042685,0.0689342307333629,0.167202176672412
"MPND",114.091874311276,0.0704616822317453,0.0919003798610172,0.766718073835015,0.443249155298862,0.61363121006506
"MGST1",226.302604488264,1.37365840285874,0.229080918021713,5.9963894623844,2.01752828127767e-09,2.58109118118123e-07
"CRY1",352.684058168983,-0.619763269007936,0.0853517788003224,-7.26128122599356,3.83440788931056e-13,2.52282128214411e-10
"PGLYRP1",80.0667086052438,1.36533995421758,0.424043389609682,3.21981190527302,0.00128274732129673,0.00774085569046677
"NFIX",251.907997020389,1.75505190040807,0.372718795584571,4.70878292481989,2.49200288314543e-06,5.84377213778746e-05
"ST3GAL1",3178.72311540382,-0.121754628868438,0.0777130046295378,-1.56672141874901,0.11717982206413,0.247515771646743
"MMP25",295.268596157345,0.70945833839528,0.24259371752065,2.92447119260164,0.0034504201474517,0.0168197026154779
"IL32",1736.64593920155,-0.241538698477432,0.18443569471597,-1.30960928604087,0.190328045420309,0.351467023323578
"PKD1",1413.84698201687,-0.195804998522854,0.123524939769363,-1.58514546850577,0.112933286948557,0.240910396651355
"MAPK8IP2",8.35009375707116,0.0258156015251067,0.240948330573437,0.107141649264254,0.914676605980034,0.951254465605845
"MED24",640.084049679482,-0.0715495311696216,0.0766918474046477,-0.932948332723115,0.350846645648198,0.529777046095661
"RHOBTB2",300.268423606722,-0.209433265323498,0.0890973752193936,-2.35061094457372,0.0187426193118179,0.0629528934528213
"HEATR5B",2108.12994134673,-0.121364554244901,0.0497973165548412,-2.43717056743899,0.0148026951867467,0.0525638341958988
"SEC62",1940.24180266296,0.528418583718075,0.18743377178253,2.8192282462905,0.00481392739386442,0.0219863387596013
"RPS20",5347.6872919302,-0.0460514195661263,0.0826265501142471,-0.557344092213113,0.577292355748815,0.725411348258415
"CSDE1",7430.70520262972,0.211777310675132,0.103555010839441,2.04507062438037,0.0408478958784008,0.113549655515188
"UBE3C",1965.00924309578,0.099949206032593,0.0360446188411197,2.77293003078093,0.0055554064167133,0.0245170369804664
"REV3L",1558.84790655336,-0.0423355437845244,0.0627452370226054,-0.674721234526089,0.499852890891926,0.662557553183634
"TENM1",880.282148990106,-0.50576984467257,0.162672588782816,-3.10912765609099,0.00187640626692806,0.010472584467964
"MASP2",161.657235446313,-0.0323611422331254,0.106291462712987,-0.304456645972673,0.760780017410142,0.857399414717405
"FAM76A",301.47886981519,-0.299278044972065,0.0677757741174158,-4.41570825076216,1.00679799186595e-05,0.000171293538226745
"TRAF3IP3",2813.78299890056,-0.0117972891805467,0.0934864127804169,-0.126192553866159,0.899579505401451,0.942299711171062
"POMT2",119.096023328193,-0.0375589277830795,0.0937216753949077,-0.400749641156332,0.688604458696651,0.806735016018848
"VTA1",578.712466552726,0.0188963036292375,0.0898977191442645,0.210197809345012,0.833513289262296,0.902744051600609
"MLXIPL",1.55191328664842,2.93420840498926,0.713464215440167,4.1126216865397,3.91191152681256e-05,0.00050074207136987
"BAZ1B",1835.58935778139,-0.20144195344249,0.0451795812176513,-4.45869456983343,8.24603239091173e-06,0.000147544393083073
"RANBP9",912.611234800719,-0.0176222773298338,0.0543486169880369,-0.324245184264997,0.7457524162032,0.847347246278546
"ETV7",30.769018158846,0.252241016362371,0.32299197179815,0.780951349837286,0.434831108885293,0.606351627431908
"SPRTN",316.077758262367,-0.106024630743412,0.0519577444281251,-2.04059340740012,0.0412912580138894,0.114375390241749
"METTL13",353.244250426477,-0.0467969457530182,0.067019965495432,-0.698253802536019,0.485018484704711,0.650075386413024
"DYRK4",89.0086890822317,0.0466108429674637,0.118108200719153,0.394645271739415,0.693104697755126,0.80987150306704
"ZNF207",5368.25284755731,0.164524180252495,0.0596103730025377,2.75999246381986,0.00578026949078689,0.0252990006209917
"UQCRC1",891.733050340438,0.380206836895412,0.11791816248066,3.22432803307777,0.00126268668699651,0.00764779137869252
"STARD3NL",499.99003373077,0.290604703906897,0.100010750831039,2.90573464844648,0.00366392016755305,0.0176622888043566
"CD9",389.604082919028,0.973321859073819,0.225360964186347,4.31894610758319,1.5677605628582e-05,0.000242297921083883
"NCAPD2",927.665330413908,-0.0246701759120242,0.0807976052837631,-0.305333008637842,0.760112538231283,0.85699427460904
"IFFO1",973.512827902007,0.330739896386393,0.0795144100508597,4.15949632494088,3.18950152508231e-05,0.000429519538711084
"GIPR",85.9136659189023,-0.382740847893592,0.206177144646413,-1.85636894210549,0.0634009884566123,0.157124188783778
"PHF7",103.556978574051,0.152613947504717,0.0788271083295295,1.93605919002799,0.0528604520192552,0.137420466143532
"SEMA3G",23.1020124729175,0.220647946275019,0.236999151809288,0.931007324669978,0.351849775278573,0.530469858918095
"NISCH",2000.54098564258,0.124445700321325,0.084836582202904,1.46688724474647,0.142406730912955,0.28478872769983
"STAB1",3546.81105089059,1.7109403995207,0.255696088896724,6.69130453619004,2.211898058137e-11,8.63925357430084e-09
"FUZ",104.033600482927,-0.277527357746109,0.119098389257138,-2.33023602986701,0.0197936796683779,0.0655840079717131
"SLC6A13",8.37577815095954,-0.377439102154217,0.245363240830624,-1.53828707542531,0.123978438467512,0.257285946554153
"IDS",2426.36386215748,-0.364645725605987,0.0601362079338295,-6.06366344228461,1.33055435414471e-09,1.88813917880178e-07
"PRSS3",4.11857906297068,0.524177780059865,0.318812289806404,1.64415801027673,0.10014356784945,0.220426885914466
"ZNF200",185.406842659208,0.0932302034417279,0.120540271687904,0.77343614823695,0.439264303707676,0.610058403339989
"CD4",2712.37410314652,0.0320606205618807,0.11758611921387,0.272656507215513,0.785117270496194,0.872837270392878
"LRRC23",46.7987464061355,-0.0947734103676823,0.121439910742864,-0.780414031828093,0.435147211226551,0.606682205008477
"BTK",1307.1680624642,0.642554574366441,0.12430121371336,5.16933467639487,2.3492885389906e-07,9.64338974614535e-06
"HFE",150.181775998216,0.842640222289109,0.143851249457898,5.85771917494351,4.69267285948133e-09,4.65775618465995e-07
"SCMH1",301.349191028423,-0.131023669662374,0.0790091365041102,-1.65833567432493,0.097249732268751,0.215479927501476
"FYN",5766.69948556089,-0.297097740128919,0.0738200411804933,-4.02462170675984,5.70669751508436e-05,0.000670820982018186
"HIVEP2",2338.9429230501,-0.477093674944293,0.108263886050811,-4.40676658068951,1.04925152829475e-05,0.000177662972011556
"ELOA",693.476944516865,0.0187677386866654,0.063776862638221,0.294271902227721,0.768550141368204,0.862820429769257
"LYPLA2",498.672432293762,0.0986980045805778,0.099847537812338,0.98848711488589,0.322914141835872,0.502937629548394
"CLCN6",603.330444870453,0.444935208947096,0.0741303068688561,6.00206889382274,1.948189991587e-09,2.53462819922403e-07
"MRC2",36.2446762205257,0.810086808257171,0.278785021980429,2.90577593624826,0.00366343677739063,0.0176622888043566
"TSPAN9",280.71929316327,1.27787501407494,0.27085981040467,4.71784652055162,2.38354196519681e-06,5.64693460643542e-05
"BTBD7",944.085570255822,0.0598345430752961,0.0469361744219072,1.27480656044624,0.202377718074882,0.366264861036497
"APBA3",317.823931275945,-0.145991110493064,0.119716260016161,-1.21947603837069,0.222663565068367,0.390815287834935
"MKS1",95.9562137305685,-0.0940913483286463,0.0942119451294885,-0.998719941503422,0.317930377707565,0.498284947788049
"ABHD5",810.868956508174,0.579785397306878,0.155983491352389,3.71696640638117,0.000201629241128919,0.00179687235476655
"ANOS1",5.91770909745617,4.15742154594324,0.768652909017282,5.40871113238676,6.34799216094279e-08,3.45582892392886e-06
"AKAP8L",620.771375291313,-0.0260872747522678,0.0598717235079807,-0.435719455258215,0.663040288392332,0.789073484137568
"MBTD1",1220.97165599068,0.211962118619495,0.0922119051432742,2.29864157225858,0.0215253008397568,0.0699275967204788
"UTP18",593.18833266227,-0.0600511063343919,0.0637521702844244,-0.941946071270664,0.346220250942325,0.525491141331407
"RNF216",1868.47032589802,-0.175000602791033,0.0496778573089051,-3.52270835078194,0.000427161140559814,0.00325609624124839
"TTC19",934.363708903511,-0.0125986687450506,0.0456344252284436,-0.276078173045508,0.782488024806976,0.87112082355596
"PTBP1",2867.51876721814,-0.0295528145510443,0.0881229271241938,-0.33535897541618,0.737354310760525,0.84093794448928
"DPF1",16.738516283254,-0.13446302664054,0.175345470197099,-0.766846309114205,0.443172899163363,0.613562527621832
"LARS2",433.93362931276,-0.169192825180017,0.056783620524821,-2.97960615431451,0.00288619206470419,0.0146846019314025
"PIK3C2A",1351.26482238317,-0.0230205656882903,0.0667249285191812,-0.345006974142695,0.730089127676553,0.836139922682285
"PLAUR",718.511260218603,0.806177709161963,0.25541235152739,3.1563771459796,0.00159742164724379,0.00917800042233782
"ANLN",46.0316591632561,1.53846105593031,0.288872974897722,5.32573549490052,1.0054535546899e-07,4.89109569840351e-06
"WIZ",592.288162360255,0.0665730154849087,0.0756854735587386,0.879600963760135,0.379075516587862,0.55632853202379
"RABGAP1",1174.43382064928,0.0813235670961311,0.0428326007736004,1.89863715084643,0.0576122002486681,0.146413256529566
"DCN",1.0313597123323,-1.6022947774111,0.78952121537276,-2.02945119930008,0.0424123547532369,0.116661860273079
"QPCTL",83.9937155772936,-0.0173283658591284,0.117341444757595,-0.14767472733036,0.882599477593012,0.931567064764641
"PPP5C",478.852059006601,-0.222037383295079,0.0788423648881407,-2.81621921932579,0.00485924972110352,0.0221563543303442
"CEP68",985.398885015391,-0.0185445357013879,0.0599284111009732,-0.309444808575723,0.756983189491246,0.854835665339566
"MAP4K3",397.553164803951,0.124579195666351,0.073812681267293,1.68777496667844,0.0914544347547213,0.206209020222434
"ZBTB32",56.68148182968,0.0808423811653471,0.200112646553966,0.403984368591846,0.686224213876041,0.805462622821626
"TYROBP",2496.56749351686,0.751933754606176,0.163755721928332,4.59180140853496,4.39436421546708e-06,9.11652424808792e-05
"LDAF1",173.615258588144,0.267821992233445,0.115830757792618,2.31218371818779,0.020767561151219,0.0680434934153372
"BRCA1",153.779257643902,0.299283626511521,0.13188343428602,2.26930416342097,0.0232498355334115,0.0743091204251769
